CountryName,MortalityYear,Gender,AgeGroupCode,ICD10,Deaths,Class,Zone
Peru,2007,Male,26,A153,1,Tuberculosis,SouthAmerica
Peru,2007,Male,26,A170,1,Tuberculosis,SouthAmerica
Peru,2007,Male,26,A178,1,Tuberculosis,SouthAmerica
Peru,2007,Male,26,A181,1,Tuberculosis,SouthAmerica
Peru,2007,Male,26,A182,1,Tuberculosis,SouthAmerica
Peru,2007,Male,26,A183,1,Tuberculosis,SouthAmerica
Chile,2007,Male,26,A170,1,Tuberculosis,SouthAmerica
Chile,2007,Male,26,A180,1,Tuberculosis,SouthAmerica
Chile,2007,Male,26,A181,1,Tuberculosis,SouthAmerica
Canada,2007,Male,26,A170,1,Tuberculosis,NorthernAmerica
Canada,2007,Male,26,A199,1,Tuberculosis,NorthernAmerica
Chile,2006,Male,24,A182,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2006,Male,24,A199,1,Tuberculosis,SouthAmerica
Peru,2006,Male,24,A178,1,Tuberculosis,SouthAmerica
Peru,2006,Male,24,A179,1,Tuberculosis,SouthAmerica
Peru,2006,Male,24,A182,1,Tuberculosis,SouthAmerica
Peru,2006,Male,24,A191,1,Tuberculosis,SouthAmerica
Cuba,2006,Male,24,A150,1,Tuberculosis,Caribbean
Cuba,2006,Male,24,A199,1,Tuberculosis,Caribbean
Ecuador,2006,Male,24,A180,1,Tuberculosis,SouthAmerica
Ecuador,2006,Male,24,A181,1,Tuberculosis,SouthAmerica
Ecuador,2006,Male,24,A199,1,Tuberculosis,SouthAmerica
Guatemala,2006,Male,24,A182,1,Tuberculosis,CentralAmerica
Puerto Rico,2006,Male,24,A199,1,Tuberculosis,Caribbean
Paraguay,2006,Male,24,A156,1,Tuberculosis,SouthAmerica
Paraguay,2006,Male,24,A159,1,Tuberculosis,SouthAmerica
Belize,2006,Male,24,A198,1,Tuberculosis,CentralAmerica
Argentina,2006,Male,24,A150,1,Tuberculosis,SouthAmerica
Argentina,2006,Male,24,A152,1,Tuberculosis,SouthAmerica
Argentina,2006,Male,24,A180,1,Tuberculosis,SouthAmerica
Colombia,2006,Male,24,A170,1,Tuberculosis,SouthAmerica
Colombia,2006,Male,24,A183,1,Tuberculosis,SouthAmerica
Colombia,2006,Male,24,A199,1,Tuberculosis,SouthAmerica
Canada,2006,Male,24,A180,1,Tuberculosis,NorthernAmerica
Canada,2006,Male,24,A188,1,Tuberculosis,NorthernAmerica
Canada,2003,Male,24,A170,1,Tuberculosis,NorthernAmerica
Argentina,2003,Male,24,A159,1,Tuberculosis,SouthAmerica
Argentina,2003,Male,24,A188,1,Tuberculosis,SouthAmerica
Argentina,2003,Male,24,A190,1,Tuberculosis,SouthAmerica
Peru,2003,Male,24,A182,1,Tuberculosis,SouthAmerica
Peru,2003,Male,24,A183,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2003,Male,24,A181,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2003,Male,24,A188,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2003,Male,24,A199,1,Tuberculosis,SouthAmerica
Cuba,2003,Male,24,A150,1,Tuberculosis,Caribbean
Cuba,2003,Male,24,A199,1,Tuberculosis,Caribbean
Costa Rica,2003,Male,24,A199,1,Tuberculosis,CentralAmerica
Panama,2003,Male,24,A190,1,Tuberculosis,CentralAmerica
Panama,2003,Male,24,A199,1,Tuberculosis,CentralAmerica
Nicaragua,2003,Male,24,A154,1,Tuberculosis,CentralAmerica
Nicaragua,2003,Male,24,A199,1,Tuberculosis,CentralAmerica
Paraguay,2003,Male,24,A199,1,Tuberculosis,SouthAmerica
Bolivia,2003,Male,24,A199,1,Tuberculosis,SouthAmerica
Haiti,2003,Male,24,A199,1,Tuberculosis,Caribbean
Guyana,2008,Male,24,A199,1,Tuberculosis,SouthAmerica
Honduras,2008,Male,24,A152,1,Tuberculosis,CentralAmerica
Panama,2008,Male,24,A199,1,Tuberculosis,CentralAmerica
Nicaragua,2008,Male,24,A150,1,Tuberculosis,CentralAmerica
Guatemala,2008,Male,24,A188,1,Tuberculosis,CentralAmerica
Guatemala,2008,Male,24,A199,1,Tuberculosis,CentralAmerica
Ecuador,2008,Male,24,A170,1,Tuberculosis,SouthAmerica
Cuba,2008,Male,24,A199,1,Tuberculosis,Caribbean
"Venezuela, RB",2008,Male,24,A182,1,Tuberculosis,SouthAmerica
Peru,2008,Male,24,A152,1,Tuberculosis,SouthAmerica
Peru,2008,Male,24,A157,1,Tuberculosis,SouthAmerica
Peru,2008,Male,24,A170,1,Tuberculosis,SouthAmerica
Peru,2008,Male,24,A180,1,Tuberculosis,SouthAmerica
Colombia,2008,Male,24,A170,1,Tuberculosis,SouthAmerica
Canada,2008,Male,24,A180,1,Tuberculosis,NorthernAmerica
Canada,2008,Male,24,A188,1,Tuberculosis,NorthernAmerica
Colombia,2004,Male,24,A159,1,Tuberculosis,SouthAmerica
Colombia,2004,Male,24,A180,1,Tuberculosis,SouthAmerica
Argentina,2004,Male,24,A150,1,Tuberculosis,SouthAmerica
Argentina,2004,Male,24,A153,1,Tuberculosis,SouthAmerica
Argentina,2004,Male,24,A178,1,Tuberculosis,SouthAmerica
Argentina,2004,Male,24,A188,1,Tuberculosis,SouthAmerica
Argentina,2004,Male,24,A199,1,Tuberculosis,SouthAmerica
Cuba,2004,Male,24,A150,1,Tuberculosis,Caribbean
Paraguay,2004,Male,24,A199,1,Tuberculosis,SouthAmerica
Nicaragua,2004,Male,24,A159,1,Tuberculosis,CentralAmerica
Peru,2004,Male,24,A180,1,Tuberculosis,SouthAmerica
Peru,2004,Male,24,A182,1,Tuberculosis,SouthAmerica
Peru,2004,Male,24,A183,1,Tuberculosis,SouthAmerica
Nicaragua,2011,Male,24,A178,1,Tuberculosis,CentralAmerica
Nicaragua,2011,Male,24,A182,1,Tuberculosis,CentralAmerica
Paraguay,2011,Male,24,A199,1,Tuberculosis,SouthAmerica
Ecuador,2011,Male,24,A183,1,Tuberculosis,SouthAmerica
Peru,2011,Male,24,A152,1,Tuberculosis,SouthAmerica
Peru,2011,Male,24,A156,1,Tuberculosis,SouthAmerica
Peru,2011,Male,24,A178,1,Tuberculosis,SouthAmerica
Peru,2011,Male,24,A179,1,Tuberculosis,SouthAmerica
Peru,2011,Male,24,A182,1,Tuberculosis,SouthAmerica
Peru,2011,Male,24,A183,1,Tuberculosis,SouthAmerica
Peru,2011,Male,24,A198,1,Tuberculosis,SouthAmerica
"Venezuela, RB",1996,Male,24,A153,1,Tuberculosis,SouthAmerica
Paraguay,1996,Male,24,A153,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2007,Male,25,A152,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2007,Male,25,A199,1,Tuberculosis,SouthAmerica
Paraguay,1996,Male,25,A199,1,Tuberculosis,SouthAmerica
Bolivia,1996,Male,25,A150,1,Tuberculosis,SouthAmerica
"Venezuela, RB",1996,Male,25,A199,1,Tuberculosis,SouthAmerica
Paraguay,2005,Male,25,A150,1,Tuberculosis,SouthAmerica
Peru,2005,Male,25,A150,1,Tuberculosis,SouthAmerica
Peru,2005,Male,25,A153,1,Tuberculosis,SouthAmerica
Peru,2005,Male,25,A159,1,Tuberculosis,SouthAmerica
Peru,2005,Male,25,A170,1,Tuberculosis,SouthAmerica
Peru,2005,Male,25,A178,1,Tuberculosis,SouthAmerica
Peru,2005,Male,25,A183,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2005,Male,25,A182,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2005,Male,25,A199,1,Tuberculosis,SouthAmerica
Argentina,2003,Male,25,A178,1,Tuberculosis,SouthAmerica
Chile,2003,Male,25,A181,1,Tuberculosis,SouthAmerica
Chile,2003,Male,25,A199,1,Tuberculosis,SouthAmerica
Cuba,2003,Male,25,A150,1,Tuberculosis,Caribbean
Belize,2003,Male,25,A159,1,Tuberculosis,CentralAmerica
Canada,2003,Male,25,A180,1,Tuberculosis,NorthernAmerica
Canada,2003,Male,25,A199,1,Tuberculosis,NorthernAmerica
Puerto Rico,2001,Male,25,A199,1,Tuberculosis,Caribbean
Ecuador,2001,Male,25,A192,1,Tuberculosis,SouthAmerica
Ecuador,2001,Male,25,A199,1,Tuberculosis,SouthAmerica
Panama,2001,Male,25,A152,1,Tuberculosis,CentralAmerica
Paraguay,2001,Male,25,A153,1,Tuberculosis,SouthAmerica
Paraguay,2001,Male,25,A199,1,Tuberculosis,SouthAmerica
Dominican Republic,2001,Male,25,A199,1,Tuberculosis,Caribbean
Peru,2001,Male,25,A152,1,Tuberculosis,SouthAmerica
Peru,2001,Male,25,A153,1,Tuberculosis,SouthAmerica
Peru,2001,Male,25,A182,1,Tuberculosis,SouthAmerica
Peru,2001,Male,25,A183,1,Tuberculosis,SouthAmerica
Peru,2001,Male,25,A188,1,Tuberculosis,SouthAmerica
Colombia,2001,Male,25,A181,1,Tuberculosis,SouthAmerica
Colombia,2006,Male,25,A170,1,Tuberculosis,SouthAmerica
Colombia,2006,Male,25,A199,1,Tuberculosis,SouthAmerica
Chile,2006,Male,25,A181,1,Tuberculosis,SouthAmerica
Peru,2006,Male,25,A153,1,Tuberculosis,SouthAmerica
Peru,2006,Male,25,A183,1,Tuberculosis,SouthAmerica
Peru,2006,Male,25,A188,1,Tuberculosis,SouthAmerica
Peru,2006,Male,25,A199,1,Tuberculosis,SouthAmerica
Ecuador,2006,Male,25,A170,1,Tuberculosis,SouthAmerica
Costa Rica,2006,Male,25,A199,1,Tuberculosis,CentralAmerica
Panama,2006,Male,25,A199,1,Tuberculosis,CentralAmerica
Paraguay,2006,Male,25,A152,1,Tuberculosis,SouthAmerica
Paraguay,2006,Male,25,A199,1,Tuberculosis,SouthAmerica
Nicaragua,2006,Male,25,A159,1,Tuberculosis,CentralAmerica
Argentina,2006,Male,25,A158,1,Tuberculosis,SouthAmerica
Argentina,2006,Male,25,A159,1,Tuberculosis,SouthAmerica
Argentina,2006,Male,25,A199,1,Tuberculosis,SouthAmerica
Canada,2006,Male,25,A180,1,Tuberculosis,NorthernAmerica
Argentina,2008,Male,25,A153,1,Tuberculosis,SouthAmerica
Argentina,2008,Male,25,A178,1,Tuberculosis,SouthAmerica
Argentina,2008,Male,25,A199,1,Tuberculosis,SouthAmerica
Colombia,2008,Male,25,A170,1,Tuberculosis,SouthAmerica
Colombia,2008,Male,25,A178,1,Tuberculosis,SouthAmerica
Colombia,2008,Male,25,A180,1,Tuberculosis,SouthAmerica
Peru,2008,Male,25,A152,1,Tuberculosis,SouthAmerica
Peru,2008,Male,25,A159,1,Tuberculosis,SouthAmerica
Cuba,2008,Male,25,A152,1,Tuberculosis,Caribbean
Ecuador,2008,Male,25,A183,1,Tuberculosis,SouthAmerica
Panama,2008,Male,25,A199,1,Tuberculosis,CentralAmerica
Dominican Republic,2008,Male,25,A156,1,Tuberculosis,Caribbean
Nicaragua,2008,Male,25,A152,1,Tuberculosis,CentralAmerica
Paraguay,2008,Male,25,A153,1,Tuberculosis,SouthAmerica
Canada,2008,Male,25,A180,1,Tuberculosis,NorthernAmerica
Canada,2008,Male,25,A199,1,Tuberculosis,NorthernAmerica
Chile,2011,Male,25,A170,1,Tuberculosis,SouthAmerica
Chile,2011,Male,25,A199,1,Tuberculosis,SouthAmerica
Peru,2011,Male,25,A156,1,Tuberculosis,SouthAmerica
Peru,2011,Male,25,A159,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2011,Male,25,A178,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2011,Male,25,A199,1,Tuberculosis,SouthAmerica
Paraguay,2011,Male,25,A199,1,Tuberculosis,SouthAmerica
Panama,2011,Male,25,A170,1,Tuberculosis,CentralAmerica
Nicaragua,2011,Male,25,A153,1,Tuberculosis,CentralAmerica
Nicaragua,2011,Male,25,A159,1,Tuberculosis,CentralAmerica
Honduras,2011,Male,25,A178,1,Tuberculosis,CentralAmerica
Honduras,2011,Male,25,A198,1,Tuberculosis,CentralAmerica
Argentina,2011,Male,25,A183,1,Tuberculosis,SouthAmerica
Argentina,2011,Male,25,A188,1,Tuberculosis,SouthAmerica
Colombia,2011,Male,25,A180,1,Tuberculosis,SouthAmerica
Canada,2011,Male,25,A183,1,Tuberculosis,NorthernAmerica
Colombia,2006,Male,19,A178,1,Tuberculosis,SouthAmerica
Colombia,2006,Male,19,A180,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2006,Male,19,A182,1,Tuberculosis,SouthAmerica
Cuba,2006,Male,19,A170,1,Tuberculosis,Caribbean
Cuba,2006,Male,19,A188,1,Tuberculosis,Caribbean
Cuba,2006,Male,19,A199,1,Tuberculosis,Caribbean
Peru,2006,Male,19,A152,1,Tuberculosis,SouthAmerica
Peru,2006,Male,19,A159,1,Tuberculosis,SouthAmerica
Peru,2006,Male,19,A170,1,Tuberculosis,SouthAmerica
Peru,2006,Male,19,A178,1,Tuberculosis,SouthAmerica
Peru,2006,Male,19,A181,1,Tuberculosis,SouthAmerica
Peru,2006,Male,19,A191,1,Tuberculosis,SouthAmerica
Nicaragua,2006,Male,19,A199,1,Tuberculosis,CentralAmerica
Belize,2006,Male,19,A151,1,Tuberculosis,CentralAmerica
Argentina,2006,Male,19,A170,1,Tuberculosis,SouthAmerica
Argentina,2006,Male,19,A183,1,Tuberculosis,SouthAmerica
Argentina,2006,Male,19,A188,1,Tuberculosis,SouthAmerica
Argentina,2006,Male,19,A199,1,Tuberculosis,SouthAmerica
Colombia,2005,Male,19,A188,1,Tuberculosis,SouthAmerica
Argentina,2005,Male,19,A153,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2005,Male,19,A170,1,Tuberculosis,SouthAmerica
Cuba,2005,Male,19,A150,1,Tuberculosis,Caribbean
Cuba,2005,Male,19,A199,1,Tuberculosis,Caribbean
Ecuador,2005,Male,19,A170,1,Tuberculosis,SouthAmerica
Ecuador,2005,Male,19,A183,1,Tuberculosis,SouthAmerica
Peru,2005,Male,19,A158,1,Tuberculosis,SouthAmerica
Peru,2005,Male,19,A171,1,Tuberculosis,SouthAmerica
Peru,2005,Male,19,A178,1,Tuberculosis,SouthAmerica
Guatemala,2005,Male,19,A170,1,Tuberculosis,CentralAmerica
Paraguay,2005,Male,19,A150,1,Tuberculosis,SouthAmerica
Nicaragua,2005,Male,19,A183,1,Tuberculosis,CentralAmerica
Nicaragua,2005,Male,19,A199,1,Tuberculosis,CentralAmerica
El Salvador,2005,Male,19,A188,1,Tuberculosis,CentralAmerica
Dominican Republic,2002,Male,19,A178,1,Tuberculosis,Caribbean
Paraguay,2002,Male,19,A150,1,Tuberculosis,SouthAmerica
Paraguay,2002,Male,19,A191,1,Tuberculosis,SouthAmerica
Paraguay,2002,Male,19,A199,1,Tuberculosis,SouthAmerica
Panama,2002,Male,19,A170,1,Tuberculosis,CentralAmerica
Panama,2002,Male,19,A178,1,Tuberculosis,CentralAmerica
Costa Rica,2002,Male,19,A190,1,Tuberculosis,CentralAmerica
Costa Rica,2002,Male,19,A199,1,Tuberculosis,CentralAmerica
Ecuador,2002,Male,19,A170,1,Tuberculosis,SouthAmerica
Ecuador,2002,Male,19,A190,1,Tuberculosis,SouthAmerica
Ecuador,2002,Male,19,A199,1,Tuberculosis,SouthAmerica
Peru,2002,Male,19,A152,1,Tuberculosis,SouthAmerica
Peru,2002,Male,19,A153,1,Tuberculosis,SouthAmerica
Peru,2002,Male,19,A182,1,Tuberculosis,SouthAmerica
Peru,2002,Male,19,A183,1,Tuberculosis,SouthAmerica
Peru,2002,Male,19,A190,1,Tuberculosis,SouthAmerica
Peru,2002,Male,19,A192,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2002,Male,19,A170,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2002,Male,19,A178,1,Tuberculosis,SouthAmerica
Argentina,2002,Male,19,A156,1,Tuberculosis,SouthAmerica
Argentina,2002,Male,19,A183,1,Tuberculosis,SouthAmerica
Argentina,2002,Male,19,A199,1,Tuberculosis,SouthAmerica
Colombia,2002,Male,19,A170,1,Tuberculosis,SouthAmerica
Colombia,2002,Male,19,A178,1,Tuberculosis,SouthAmerica
Colombia,2002,Male,19,A180,1,Tuberculosis,SouthAmerica
Colombia,2002,Male,19,A183,1,Tuberculosis,SouthAmerica
Colombia,2011,Male,19,A183,1,Tuberculosis,SouthAmerica
Canada,2011,Male,19,A170,1,Tuberculosis,NorthernAmerica
Argentina,2011,Male,19,A170,1,Tuberculosis,SouthAmerica
Chile,2011,Male,19,A170,1,Tuberculosis,SouthAmerica
Chile,2011,Male,19,A199,1,Tuberculosis,SouthAmerica
Costa Rica,2011,Male,19,A199,1,Tuberculosis,CentralAmerica
Dominican Republic,2011,Male,19,A181,1,Tuberculosis,Caribbean
Dominican Republic,2011,Male,19,A199,1,Tuberculosis,Caribbean
Ecuador,2011,Male,19,A181,1,Tuberculosis,SouthAmerica
Honduras,2008,Male,19,A183,1,Tuberculosis,CentralAmerica
Honduras,2008,Male,19,A199,1,Tuberculosis,CentralAmerica
Dominican Republic,2008,Male,19,A183,1,Tuberculosis,Caribbean
Paraguay,2008,Male,19,A150,1,Tuberculosis,SouthAmerica
Paraguay,2008,Male,19,A199,1,Tuberculosis,SouthAmerica
Ecuador,2008,Male,19,A170,1,Tuberculosis,SouthAmerica
Peru,2008,Male,19,A181,1,Tuberculosis,SouthAmerica
Peru,2008,Male,19,A191,1,Tuberculosis,SouthAmerica
Peru,2008,Male,19,A198,1,Tuberculosis,SouthAmerica
Chile,2008,Male,19,A188,1,Tuberculosis,SouthAmerica
Chile,2008,Male,19,A199,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2008,Male,19,A180,1,Tuberculosis,SouthAmerica
Colombia,2008,Male,19,A178,1,Tuberculosis,SouthAmerica
Colombia,2008,Male,19,A190,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,22,A159,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,22,A183,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,22,A199,1,Tuberculosis,SouthAmerica
Chile,2013,Male,22,A180,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,22,A150,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,22,A152,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,22,A170,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,22,A181,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,22,A199,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2013,Male,22,A178,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2013,Male,22,A199,1,Tuberculosis,SouthAmerica
Peru,2013,Male,22,A154,1,Tuberculosis,SouthAmerica
Peru,2013,Male,22,A157,1,Tuberculosis,SouthAmerica
Paraguay,2013,Male,22,A152,1,Tuberculosis,SouthAmerica
Paraguay,2013,Male,22,A180,1,Tuberculosis,SouthAmerica
Paraguay,2013,Male,22,A183,1,Tuberculosis,SouthAmerica
Guatemala,2013,Male,22,A180,1,Tuberculosis,CentralAmerica
Dominican Republic,2013,Male,22,A170,1,Tuberculosis,Caribbean
Dominican Republic,2013,Male,22,A183,1,Tuberculosis,Caribbean
Puerto Rico,2013,Male,22,A180,1,Tuberculosis,Caribbean
Nicaragua,2013,Male,22,A153,1,Tuberculosis,CentralAmerica
Costa Rica,2013,Male,22,A199,1,Tuberculosis,CentralAmerica
Honduras,2013,Male,22,A150,1,Tuberculosis,CentralAmerica
Canada,2013,Male,22,A199,1,Tuberculosis,NorthernAmerica
Colombia,2013,Male,17,A170,1,Tuberculosis,SouthAmerica
Colombia,2013,Male,17,A199,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,17,A178,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2013,Male,17,A178,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2013,Male,17,A199,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,17,A152,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,17,A159,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,17,A181,1,Tuberculosis,SouthAmerica
Canada,2013,Male,17,A183,1,Tuberculosis,NorthernAmerica
Canada,2013,Male,17,A199,1,Tuberculosis,NorthernAmerica
Chile,2013,Male,17,A191,1,Tuberculosis,SouthAmerica
Peru,2013,Male,17,A152,1,Tuberculosis,SouthAmerica
Dominican Republic,2013,Male,17,A183,1,Tuberculosis,Caribbean
Guatemala,2013,Male,17,A199,1,Tuberculosis,CentralAmerica
Paraguay,2013,Male,17,A156,1,Tuberculosis,SouthAmerica
Costa Rica,2013,Male,17,A199,1,Tuberculosis,CentralAmerica
Nicaragua,2013,Male,17,A199,1,Tuberculosis,CentralAmerica
Guyana,2013,Male,17,A170,1,Tuberculosis,SouthAmerica
Guyana,2013,Male,17,A199,1,Tuberculosis,SouthAmerica
El Salvador,2013,Male,17,A170,1,Tuberculosis,CentralAmerica
Dominican Republic,2013,Male,18,A170,1,Tuberculosis,Caribbean
Costa Rica,2013,Male,18,A170,1,Tuberculosis,CentralAmerica
Guatemala,2013,Male,18,A199,1,Tuberculosis,CentralAmerica
Chile,2013,Male,18,A150,1,Tuberculosis,SouthAmerica
Chile,2013,Male,18,A151,1,Tuberculosis,SouthAmerica
Chile,2013,Male,18,A170,1,Tuberculosis,SouthAmerica
Chile,2013,Male,18,A199,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,18,A153,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,18,A183,1,Tuberculosis,SouthAmerica
Cuba,2013,Male,18,A152,1,Tuberculosis,Caribbean
Colombia,2013,Male,18,A180,1,Tuberculosis,SouthAmerica
Colombia,2013,Male,18,A182,1,Tuberculosis,SouthAmerica
Colombia,2013,Male,23,A150,1,Tuberculosis,SouthAmerica
Colombia,2013,Male,23,A152,1,Tuberculosis,SouthAmerica
Colombia,2013,Male,23,A170,1,Tuberculosis,SouthAmerica
Colombia,2013,Male,23,A182,1,Tuberculosis,SouthAmerica
Canada,2013,Male,23,A170,1,Tuberculosis,NorthernAmerica
Canada,2013,Male,23,A180,1,Tuberculosis,NorthernAmerica
Canada,2013,Male,23,A199,1,Tuberculosis,NorthernAmerica
Argentina,2013,Male,23,A150,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,23,A157,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,23,A170,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,23,A199,1,Tuberculosis,SouthAmerica
Cuba,2013,Male,23,A150,1,Tuberculosis,Caribbean
Cuba,2013,Male,23,A151,1,Tuberculosis,Caribbean
Cuba,2013,Male,23,A152,1,Tuberculosis,Caribbean
Cuba,2013,Male,23,A199,1,Tuberculosis,Caribbean
Ecuador,2013,Male,23,A150,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,23,A170,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,23,A199,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,5,A198,1,Tuberculosis,SouthAmerica
Peru,2013,Male,16,A153,1,Tuberculosis,SouthAmerica
Peru,2013,Male,16,A159,1,Tuberculosis,SouthAmerica
Panama,2013,Male,16,A199,1,Tuberculosis,CentralAmerica
Nicaragua,2013,Male,16,A153,1,Tuberculosis,CentralAmerica
Nicaragua,2013,Male,16,A157,1,Tuberculosis,CentralAmerica
Nicaragua,2013,Male,16,A183,1,Tuberculosis,CentralAmerica
Guyana,2013,Male,6,A199,1,Tuberculosis,SouthAmerica
Peru,2013,Male,6,A199,1,Tuberculosis,SouthAmerica
Guatemala,2013,Male,6,A170,1,Tuberculosis,CentralAmerica
Ecuador,2013,Male,10,A170,1,Tuberculosis,SouthAmerica
Ecuador,2013,Male,10,A199,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,10,A199,1,Tuberculosis,SouthAmerica
Argentina,2013,Male,27,A156,1,Tuberculosis,SouthAmerica
Colombia,2013,Male,6,A170,1,Tuberculosis,SouthAmerica
Colombia,2013,Male,6,A188,1,Tuberculosis,SouthAmerica
Colombia,2013,Male,9,A170,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2013,Male,16,A199,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2013,Male,21,A153,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2013,Male,21,A184,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2013,Male,21,A199,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2012,Male,21,A170,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2012,Male,21,A178,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2012,Male,21,A180,1,Tuberculosis,SouthAmerica
"Venezuela, RB",2012,Male,26,A199,1,Tuberculosis,SouthAmerica
Canada,2012,Male,33,A180,1,Tuberculosis,NorthernAmerica
Canada,2012,Male,33,A188,1,Tuberculosis,NorthernAmerica
Argentina,2012,Male,9,A199,1,Tuberculosis,SouthAmerica
Nicaragua,2012,Male,9,A170,1,Tuberculosis,CentralAmerica
Panama,2012,Male,9,A199,1,Tuberculosis,CentralAmerica
Peru,2012,Male,9,A170,1,Tuberculosis,SouthAmerica
Colombia,2012,Male,8,A180,1,Tuberculosis,SouthAmerica
Panama,2012,Male,6,A171,1,Tuberculosis,CentralAmerica
Peru,2012,Male,6,A150,1,Tuberculosis,SouthAmerica
Chile,2012,Male,23,A150,1,Tuberculosis,SouthAmerica
Guyana,2012,Male,23,A199,1,Tuberculosis,SouthAmerica
Colombia,2012,Male,23,A170,1,Tuberculosis,SouthAmerica
Colombia,2012,Male,23,A180,1,Tuberculosis,SouthAmerica
Colombia,2012,Male,23,A183,1,Tuberculosis,SouthAmerica
Colombia,2012,Male,23,A188,1,Tuberculosis,SouthAmerica
Argentina,2012,Male,23,A170,1,Tuberculosis,SouthAmerica
Argentina,2012,Male,23,A180,1,Tuberculosis,SouthAmerica
Argentina,2012,Male,18,A183,1,Tuberculosis,SouthAmerica
Canada,2012,Male,18,A199,1,Tuberculosis,NorthernAmerica
Costa Rica,2012,Male,18,A199,1,Tuberculosis,CentralAmerica
Colombia,2012,Male,18,A152,1,Tuberculosis,SouthAmerica
Colombia,2012,Male,18,A157,1,Tuberculosis,SouthAmerica
Colombia,2012,Male,18,A170,1,Tuberculosis,SouthAmerica
Colombia,2012,Male,18,A180,1,Tuberculosis,SouthAmerica
Peru,2012,Male,5,A150,1,Tuberculosis,SouthAmerica
Ecuador,2012,Male,5,A170,1,Tuberculosis,SouthAmerica
Dominican Republic,2012,Male,5,A159,1,Tuberculosis,Caribbean
Dominican Republic,2012,Male,5,A179,1,Tuberculosis,Caribbean
Panama,2012,Male,5,A183,1,Tuberculosis,CentralAmerica
Colombia,2012,Male,5,A170,1,Tuberculosis,SouthAmerica
Colombia,2012,Male,5,A199,1,Tuberculosis,SouthAmerica
Peru,2012,Male,16,A150,1,Tuberculosis,SouthAmerica
Peru,2012,Male,16,A152,1,Tuberculosis,SouthAmerica
Peru,2012,Male,16,A188,1,Tuberculosis,SouthAmerica
Paraguay,2012,Male,16,A150,1,Tuberculosis,SouthAmerica
Nicaragua,2012,Male,16,A153,1,Tuberculosis,CentralAmerica
Nicaragua,2012,Male,16,A191,1,Tuberculosis,CentralAmerica
Nicaragua,2012,Male,16,A199,1,Tuberculosis,CentralAmerica
El Salvador,2012,Male,16,A170,1,Tuberculosis,CentralAmerica
Uruguay,2012,Male,16,A178,1,Tuberculosis,SouthAmerica
Honduras,2012,Male,16,A150,1,Tuberculosis,CentralAmerica
Honduras,2012,Male,16,A187,1,Tuberculosis,CentralAmerica
Honduras,2012,Male,16,A199,1,Tuberculosis,CentralAmerica
Cuba,2012,Male,16,A199,1,Tuberculosis,Caribbean
"Venezuela, RB",2012,Male,27,A199,1,Tuberculosis,SouthAmerica
Peru,2012,Male,27,A156,1,Tuberculosis,SouthAmerica
